,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
10,-0.05026079508928172,-0.08467805590170754,0.09459060782238302,0.0,0.0,0.0,0.0,0.0,0.020716965764082634,0.0,0.0,0.0,0.025861724470331124,0.016960427020672464,0.0,-0.08227963190228255,-0.009051781339198067,-0.07251715875438655,-0.01217738757585779,0.0,0.0,0.0,0.0,-0.12755021083697748,0.0,0.039385431090685846,-0.018953000780247087,-0.017283768699095703,-0.0355347036796744,-0.05342674459367355,-0.012161591492723944,0.0,0.03819653963332892,-0.08293439529605134,-0.016615489102974,-0.013276903698737186,0.024376841668394517,0.021878545104020347,-0.023072100480032276,0.024758189285243426,0.009935656277278687,0.0,-0.007008844100838796,-0.02809402537998587,-0.03606464887207342,-0.01773474115420226,0.016651987082087705,-0.006965606903144378,0.0,0.0,0.0,0.0,-0.006036145628209241,-0.006607941203842865,-0.004672075359260175,0.0,0.02267934881963285,0.06796548378631673,0.0
11,-0.1351682171848574,-0.025875158655574992,-0.03050408080403294,0.0,-0.012683460728886597,0.0,0.0,-0.002284140264149359,0.010512398157484837,-0.010740032993984794,0.0070430570650498875,0.012344764150225784,-0.0634920391209951,-0.008905748376111244,0.0,-0.19335847448781046,0.009228296646295542,0.007997834265368875,0.006842874669236304,-0.013259533159075687,-0.008103280845705996,0.0,0.0204969568731751,-0.00896415022025357,-0.004498480388643589,0.026803221732359134,0.00812662908079384,0.0,0.0036854477112467643,0.0039139874985192336,0.0,0.014592306696620011,0.0,0.006269818959487972,-0.003998342256514464,0.0,0.01637763076448523,0.00916136628509856,-0.009975768303600918,-0.07280291456070281,0.010153506397209772,0.011778478618505284,0.003928033991665303,0.0,-0.010746429397361978,-0.008533340783406923,0.0067020115295694516,0.0025205175568573657,-0.0076192991716821645,0.0,0.007405282176387418,0.0,0.0,-0.004932972287917697,0.006647392993005596,-0.0024491238038497898,0.0,0.01990760843175625,0.00545556554471488
12,-0.14859282672063795,-0.01875147955324763,-0.10593442665873587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010371129944637375,0.0,0.0,-0.005835980116317474,0.0,-0.10980159601901851,0.020717306132912006,-0.058371872546396614,0.0,0.0,0.0,0.009641545951091401,0.015088491505342694,-0.035333231242961866,0.0,0.013469294695333978,0.005090255826852019,0.012121144400689982,0.0,-0.013505102689719245,0.0,0.019275196722937593,-0.021378764025954844,0.028787964105677688,0.0,0.0,0.0260450585867556,0.0,0.0,0.013067238864863467,0.0,0.0,0.0,0.004597330072329792,0.06124468268206705,0.0,0.0,0.0,-0.030943458829599424,-0.013787157188541704,0.0059689887031024735,0.013673218611184729,-0.018191850070756854,0.0,-0.03290524675871484,0.0,0.013547682225062418,-0.060373536610237366,0.0
13,-0.19987274435611518,0.008793605660030318,-0.051045076793388794,-0.006667482560241467,0.0,0.0,0.0,0.0,0.0,0.0,0.015456546296776064,0.011508451564645972,0.011388926244386616,0.0,0.0,0.07534556556469522,-0.00570597962097566,-0.0835848525256582,0.006040727776620736,0.010652947496098575,0.0,0.012795762028085494,0.0037832531011406934,-0.12155034564739882,0.0,0.022189063214526322,0.01212549143819619,0.0,-0.014302782323764307,-0.021753514118444117,0.0,-0.20727003892482115,0.023091120269302073,0.0,0.0,0.0,0.03462186215419638,0.020599815947244055,-0.015197734026524884,0.01168793583146363,0.0,0.006994173051395158,0.012319497772864674,-0.00661521860359518,-0.03062928328177339,0.0,0.04826753864373115,0.0,-0.012193094730535925,0.0,-0.015574836424557315,0.004481106020683676,0.0,0.0032313865185414417,0.018542454225554283,0.017045753117615747,0.0,0.0,0.0
14,-0.06238036195958305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0737556686397158,0.0,0.0,0.0,0.0,0.0,-0.048305800666256365,-0.041568483074268,0.0,0.0,0.0,0.0,0.03596491829473897,0.02424355359497235,0.023945322525763646,0.021729277382508377,0.0,0.0,-0.014932505101836108,0.0,0.0,0.0,0.016784011238573704,-0.053317106472940856,0.0,0.0,0.03314559121425095,0.014658254678899613,0.0,0.0,0.0,0.010862071924927413,0.0,0.0,-0.012972402242392378,-0.11847759290793711,0.0,0.0,-0.17702294810802544,-0.014358711100531302,0.0,-0.011626556977287206,0.0,0.0,0.010212380528806103,0.0,0.0,0.024213479080921363,0.011959276786411122
15,-0.1509452695407551,-0.038877203718050424,-0.09911901521607419,0.018984136212442437,0.019653603216896742,-0.014262804557263947,0.0,0.004313509207646615,-0.010675079384144442,0.011367071058475287,0.009346379324555676,-0.00275418100935923,-0.010836300203514004,0.018444431840446196,0.014063822034655837,-0.03732798248433025,0.0,-0.048989584141007375,0.011023244860453404,-0.0015286514452523547,-0.011122740180219692,0.0,0.0,0.04578052157597594,-0.012930421317264351,0.02727210111840453,-0.09248595598799744,-0.023413312884456444,0.0,0.07964320892498095,-0.012228108235585233,-0.01969648951328945,0.041727012995852575,-0.09780969009761278,0.0,-0.008959900479534627,0.05671376780878648,0.0,0.0,-0.017568818672291403,0.0,0.013303610150984024,0.0,-0.02343634017014215,-0.022045153262782696,0.04654110860919532,0.0,-0.016544744042019333,0.0364790644573911,-0.03807338141118263,-0.036403822817834414,0.0,0.0,-0.013009290111340097,0.022713426483839904,-0.010890545884792324,0.0,0.0,-0.006435233112886518
16,-0.049751901833301776,0.050156262138086494,0.06216167574399467,0.0007263798500230789,0.000972807968306344,0.006049562188032681,0.0,0.0,0.005211194519048806,-0.003193113992893737,0.028395055299629907,0.0,0.015235056770281585,0.010453778208085546,0.004494273945072513,0.0,0.01691779550954159,-0.0190296253782804,0.0035029926547933132,0.003008695191491717,0.0,0.0045849987226417865,-0.019959717501307386,0.030208955142055988,0.00509005870820195,0.018188736863736538,0.011509936812019228,0.08541383183904183,0.010867331584274637,0.021457291940362194,0.0037105557700319314,0.02141305012106348,-0.01592365108313193,0.0,0.0011925278285848107,-0.007010966018451914,0.0415615629448543,0.021147528455380205,-0.003208001654456283,0.003116668282500068,0.009282956080603921,0.007659809440431931,-0.008969555489193926,0.0,-0.008928630300716223,0.04595889629740926,0.001991779906529212,0.0002447505597245603,-0.009286155242606786,0.03081736501783941,0.0,0.046971190377700006,0.0027801453990992375,0.005650549390214116,0.02370724006606756,0.006250887288853757,0.0,0.07619718366873007,0.0
17,0.4114550984616856,0.006475112703985486,-0.020176396985942036,0.002671133249279367,0.0,0.0,0.0,0.0,0.0,0.009824876456445975,0.003786923058660574,0.0,-0.004434317061961318,0.0,0.0,0.020367056296129726,0.009225554264977176,-0.008573180255545487,0.0042533771900332695,0.0,0.0040428120825963115,0.0,0.012217723688016213,0.01932259867370595,0.005793018383339565,0.01230281117046933,0.0,0.0,0.010243670400796268,0.0,0.0,0.014593318563685898,0.004888321089355968,-0.012866203783194696,0.00541900092319747,0.003073477534436486,0.04945458845715367,0.007182583669827158,0.0,-0.006342637578454768,0.008485028303640618,0.0031469617005562833,0.0,0.0029351341310555334,-0.007595551512249721,-0.0078086995599312425,0.0,0.0,0.002949332548052741,0.006851585644145952,0.0,0.0032785746210220457,0.0,0.009540123649315863,0.00496059572831109,0.003276699936126226,0.0,0.013542370764011435,-0.008762476606736014
18,0.25845574496683044,0.026506371955141037,-0.14583893346446683,0.0,0.012117426143929633,0.0,0.0,0.0,0.010699979045555988,0.0,0.022436673950427255,-0.011529981063822164,-0.020342886749858874,0.0,0.006534359359457051,-0.10158156043803723,-0.01191376289661883,-0.052270641196289824,0.0,0.012122325041440327,0.0,0.020280593709377043,0.02102467084188625,0.013488528354082041,-0.016155623467695307,0.030523762301565796,0.0,0.0,0.0,0.0,0.014368123523801485,0.04248035710348125,0.0764410167855393,-0.07008366945739955,-0.009725838534282466,-0.011616010063134813,0.0052660677280611246,0.0,0.01043675673233363,0.0,0.0,0.0,0.0,0.0,0.0,-0.09882931567427154,0.019637001125967862,0.0,-0.026466811076867575,0.0,-0.030602238018016897,0.0,0.01530489305030111,-0.21348516093052214,0.0,0.0,-0.00976793691638872,-0.18891428177150593,0.0
19,-0.07988223925625987,0.027823080466516714,0.07531829373230933,0.0,0.010006413329596509,-0.01404658404268172,0.0,0.0,0.0,0.010191980439749837,0.01702066650018863,0.0,0.0,0.0,0.0,-0.0998445047689272,0.0,-0.07701783171865129,0.01092165605073514,0.0,0.0,0.0,-0.1523256189394837,-0.05655557418226337,0.004734738815721562,0.020769066903806754,0.012938426140070847,0.0,0.08488029498078425,0.006902671306249303,-0.015828964654375888,0.013708601655644859,0.013039014528282489,0.030290390086179203,0.0,-0.014201943455530108,0.03632139308081522,0.01688179137296586,-0.005103438320464726,0.0,0.006611771489436258,-0.26791673256900356,0.016126758743997938,0.0,-0.04430099999145992,-0.038062750948483104,0.0,-0.017149027023410035,0.0,0.0,-0.00735568283992119,0.0099728238069626,0.01810467927425266,0.007209324797345373,0.0,0.006190028766712319,0.006440295956598341,0.0261877304859936,0.0
20,-0.08009220250687468,0.022371731309427934,0.07078477761526691,0.0,0.009124243620287825,0.0,0.0,0.0,0.0,0.0,0.01605701077081484,0.011078410710662068,0.0,0.0,0.0,-0.10504010892465462,0.0,-0.07828198255381816,0.0,0.0,0.0,-0.02375873851046359,-0.1512075601085056,-0.048277935461955274,0.014292861492253617,0.012305883233168086,0.014973823567339478,0.0,0.07232281630689637,0.0,0.0,0.01681930467069387,0.015522802577512707,0.03410755449970709,0.006002858942717293,-0.00896799399152895,0.040326071785098894,0.005387691049294846,0.0,0.007158147213584043,0.0,-0.2691176446658686,0.009666732347092699,0.0,-0.03149190442621019,-0.02369840399138215,0.010419901418698557,-0.018089179767540264,0.009168263293120177,0.0,-0.013327904689991843,0.0,0.0,0.01390518151172207,0.0,0.011232136640597587,-0.021448947960559614,0.04338966813112294,0.005382634852273638
21,-0.1786942216488125,0.04644077224406795,-0.023739389184395887,-0.008185131685652186,0.0,0.0,0.0,0.0,0.0,0.0,0.017852525622787746,0.008582007087346605,0.0,0.0,0.0,0.014424785246819033,-0.011538636475491137,-0.04324053653708934,0.004053805837821375,0.005260577075781064,0.0,0.0,0.007930406180973945,0.032854428570562005,0.1266335453841329,0.019835899649672417,0.0,-0.010154332552176681,0.011353125074837905,-0.022897914996741542,0.0,0.023611480288385084,0.006990227133496285,0.010328849453431571,0.0,0.0,0.028443418843954515,0.008933924784473718,-0.014810368671121038,0.0,0.0060751721397253045,0.0,-0.006842521848492766,0.0,-0.03481720611140221,-0.18507541251093437,0.0,0.0,-0.06325143561877031,-0.026061807887478982,0.0,0.0,0.0,-0.09775429095428023,0.0,0.0,0.0,-0.053541743935430264,0.0
22,-0.04139617696089218,0.048364292180194335,-0.021921197364250383,0.0028258656570877005,0.004162587707290222,0.0020959356156223796,0.0,0.006714157839889101,-0.010064116526155575,0.0030224713140892256,0.043402861281079286,-0.004411326793928694,0.00487271587741861,0.002231047818904708,0.001301885890754667,0.1179225291888863,0.010274112734953156,-0.006926842938322908,0.0034914629146529097,0.0,0.0,0.008598797943564274,0.0,0.013946446311363825,0.006814423442026429,0.017843139784364526,0.005263335197224661,0.0,0.0,0.012548536948746858,0.06635029126342223,0.020010049639035354,0.005074686599029488,0.019332019803381506,0.0,0.001330653251145536,0.06429975030475166,0.006825714216006529,-0.0038100865567698983,0.009553720817613132,0.0066525405536557725,0.005869415052075833,0.006327474512663411,0.0029463593900747598,0.04359480794351145,0.0,0.0,0.009607144987223065,0.0,0.0038023383884145945,0.01333329190452373,-0.014595276775832278,0.0,0.014804763270049037,0.019565551232285316,0.0,-0.006919802835830033,0.08218145811185396,-0.008113810136847532
23,0.033801556932291366,0.008944987560711326,0.08727989169875827,0.002267811952483323,0.0002898079599139569,0.0025667917630143866,0.0,0.0,0.0018249287194978536,0.0004405720330374341,0.033116014949571115,0.0,0.005464000250377243,0.0,0.0,0.05368072976368532,0.005187767296924661,-0.0200548312358364,0.01060521311284185,0.0,0.0018188639133415452,0.0015460632437310218,0.031889634039853676,0.014531685739878425,0.01697090630006559,0.022021559747699204,0.013272012368400865,0.0006289517081907725,-0.005326831172690116,-0.004376618003469862,0.0,0.0045252496110083085,0.019483996388683256,0.030381188748375865,0.0,-0.004046137880639622,0.04087103826311567,0.00861643396520917,0.001676006296832594,0.003674926697706804,0.007052761110462408,0.0012395836475654898,0.004955156390466897,0.0,-0.007739483196661873,0.023724872817247056,0.04795922932566943,0.002634663058869391,0.004777213505265776,0.002052542692258519,0.0,0.00482400786246151,0.003846166101184878,0.008655125688313225,0.010144498054729112,0.010743162046323751,-0.0029768497147011352,0.04985869199255183,0.0036744858854289575
24,0.0018916589784339632,0.00606849402964299,0.03422500048439164,0.0,0.0025619770966152644,-0.002835255753105892,0.0,0.0034969047635798334,-0.0019020294189146247,0.004275886341249369,0.014147453474489202,0.0012808949788917778,0.007343662651190186,0.0,0.0031942444962371197,0.07325992461934905,0.014753055381437757,0.035549656104284344,0.008977052600298296,0.0037285598778464824,0.0035628505988443693,0.00433562307427543,-0.011076625247627758,0.014781945176357059,0.011525911263883137,0.017899591107243457,0.004933845490295075,0.002125035366616207,-0.0024384064528633342,0.025552730642269428,0.003463285504012148,0.04407157163378894,0.018369503732731607,0.026654559544939532,-0.004264479091888207,-0.0015930720798651987,0.06136725841599752,0.00411737504343096,-0.0035696134530593115,-0.03916351718580402,0.0029419758192520407,-0.002531685555975993,0.0019881822537891614,0.0033504033619181084,-0.004283434063517277,0.0007948845210486166,0.018304333876355522,-0.004597495389137285,0.006287222894683975,0.019983039917651046,0.045690961275692,0.0016655088181372624,-0.00240920796042024,0.01145919232353071,0.004204900381944043,0.02474489095952416,-0.0025447104245174546,0.08065527869953804,0.0026232445010097027
25,-0.09884014225738913,0.03228075566161506,-0.02861919452762457,0.0,-0.009331367781901523,-0.0022023149763185645,0.0,-0.004022787463635102,-0.003067210966937517,-0.003172597358550522,-0.16737608785273783,0.0,0.005946067800157245,-0.012261137227878666,0.0,-0.06412348967749298,-0.007288476095000884,-0.044559218693118796,0.0,0.0,-0.004221930239595856,0.012992470170664627,0.009863434977622348,0.03623621571737745,0.0,0.02139660121804185,0.008485270615250173,0.033456535216285124,-0.008475312380067268,0.023457311381820195,-0.010930644947347135,-0.08360963638661006,0.018758171638763338,-0.0418323294550185,0.0,0.0,0.019869236624056874,0.008205891257789394,-0.004411468333109625,0.0032321995480715793,0.003996172895956274,0.0037128454674826006,0.009271440560722544,-0.006309649887251717,0.006572496807377981,0.003340192598638797,0.04991231690518684,-0.010015756588640706,0.009259502447063722,0.0025974235269209944,0.006713619165792717,0.0030728357406654694,0.010338510769126452,-0.0030536330753607177,0.016015471640467238,-0.07347614844024308,-0.003961344199553629,-0.07560069534008557,0.010779583798553094
26,0.4315862294590866,0.013480465618534054,-0.021279997611059642,0.003940912878028752,0.006210121514493572,0.0006815033109050239,0.0,-0.005568175653188179,0.0,0.0,0.020119746300543473,0.0,0.0,0.0,0.0,-0.011896452408025227,0.006047853594332603,-0.00852537424965194,0.0,0.0,0.003548640584842444,0.003156760951432913,0.006692343450725613,-0.006157835758508229,0.00300934109862383,0.015834604467876767,-0.008841363181600781,0.0,0.002940796749490354,0.0016010679293417263,0.002807702299243764,0.021206307005020353,-0.013819101409234313,0.014516346720733153,0.0,0.0014365914668877933,0.020004421257964533,0.003268066288039939,0.0,0.002466721242552039,0.006095903332982294,0.0015430131816248083,0.005128956319206568,0.0030484661265887114,-0.00902286725353385,0.019106699141055505,0.00920994941091735,0.0023851796120898383,0.0,0.010594921611762786,0.0,0.00437575032858134,0.005892342245129828,0.0,0.00644624603391003,0.007341782647932782,0.003099438572718771,0.015285974771602318,0.0
27,0.09500983254847002,-0.026926267601691894,-0.0423094445362113,0.011364441748718257,0.0,0.0,0.0,0.0,0.005510442607609939,-0.015203307822715284,0.03305014320547836,0.0,0.013363651514638197,-0.00796059961940615,0.00934923011078409,-0.11569806140979524,0.015491645372304352,-0.025710148736993232,0.019218976204223304,0.0,-0.01473108596001696,-0.007058196965449431,-0.12511485918359616,0.06388925351103475,0.0,0.020956616572911813,-0.12366790177564202,0.0,-0.005716479794056234,0.04239192458103533,0.0,0.0,0.015643817093491663,0.0,0.0,-0.014722244258413703,0.048957517183078864,0.005824609438137673,0.0,0.0,0.0,0.0,0.007898137116183146,0.022112535318048077,-0.011920075684693332,-0.02135742776379765,-0.19388763223905212,0.0,-0.009559577181339818,-0.022361811951679078,-0.09492608052120613,-0.007654230655227717,0.02064680768602606,0.0,0.01839343369361723,0.0,-0.01675768234316212,0.01318810141215343,0.019981999086200963
28,0.10260070365523716,0.03440799489513463,0.039739673649565765,0.0,6.907603246619765e-07,0.0,0.0,-0.00023229671823779552,0.0,0.007262811545650338,-0.00042871820270595773,0.0,0.0,0.0,0.0,0.030752385036505236,0.005379458004285798,0.06863430500923334,0.0,0.007022352841352206,0.0,0.007592277361575028,0.008834696728646896,0.022919193446272773,0.012356842669752038,0.013099496938843047,0.009010858615556894,0.0025964576585709165,0.0024377204236496475,0.0,0.00544123353113668,0.006222606858749702,0.025168668747942435,0.018397926241505103,0.000632790337770639,0.0019404064360417639,0.02599260071456333,0.005853106169661948,0.0032013570274959102,0.01082234736553328,0.006858674975363188,0.002429329868588459,0.0,0.0015028247302467101,0.009443523227045836,0.0046831384717662405,0.007987536642019621,0.03375032193873756,0.025867858876719163,0.005852360216555802,0.004227105917697538,0.007627497593168608,0.002296572254178564,0.0,0.0031937406996298545,-0.0003026893651406626,0.0012532898325853803,0.004135889823220884,0.0005330765480038302
