,first_purchase,shelf_price,pct_disc,pct_retail_disc,pct_coupon_disc,display_1,display_2,display_3,display_4,display_5,display_6,display_7,display_9,display_A,mailer_A,mailer_C,mailer_F,mailer_H,mailer_L,marital_status_A,marital_status_B,homeowner_Homeowner,homeowner_Probable Owner,homeowner_Probable Renter,homeowner_Renter,hhcomp_1 Adult Kids,hhcomp_2 Adults Kids,hhcomp_2 Adults No Kids,hhcomp_Single Female,hhcomp_Single Male,kid_category_1,kid_category_2,kid_category_3+,kid_category_None/Unknown,age_ordinal,income_ordinal,hhsize_ordinal,campaign_8.0,campaign_13.0,campaign_15.0,campaign_18.0,campaign_24.0,campaign_26.0,campaign_30.0,description_TypeA,description_TypeB,description_TypeC
10438,True,0.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2.0,62.0,2.0,0,0,0,0,0,0,0,0,0,0
10439,True,3.19,0.0595611285266457,0.0595611285266457,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2.0,62.0,2.0,0,0,0,0,0,0,0,0,0,0
10440,True,4.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2.0,62.0,2.0,0,0,0,0,0,0,0,0,0,0
10441,True,3.59,0.4428969359331476,0.4428969359331476,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10442,False,4.49,0.2227171492204899,0.2227171492204899,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10443,False,11.49,0.1740644038294168,0.1740644038294168,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10444,False,11.99,0.2085070892410342,0.2085070892410342,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10445,False,11.99,0.1668056713928273,0.1668056713928273,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10446,True,4.49,0.2227171492204899,0.2227171492204899,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10447,True,4.19,0.3341288782816228,0.3341288782816229,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10448,True,2.69,0.2602230483271375,0.2602230483271375,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10449,False,2.69,0.2602230483271375,0.2602230483271375,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10450,False,2.59,0.2316602316602316,0.2316602316602316,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10451,True,2.69,0.4423791821561338,0.4423791821561338,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10452,False,21.99,0.2000909504320146,0.2000909504320145,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10453,False,21.99,0.2000909504320146,0.2000909504320145,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,1,0,0,0,0,0,0,1,0,0
10454,False,21.99,0.1819008640291041,0.1819008640291041,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10455,True,0.33,0.2424242424242424,0.2424242424242424,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10456,True,0.3399999999999999,0.2647058823529411,0.2647058823529412,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10457,True,4.19,0.4033412887828161,0.4033412887828163,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10458,True,3.49,0.2836676217765043,0.2836676217765043,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10459,True,2.29,0.1310043668122271,0.131004366812227,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10460,True,3.49,0.1432664756446991,0.1432664756446991,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10461,True,3.49,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10462,True,3.49,0.2292263610315187,0.2292263610315186,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10463,True,4.49,0.2227171492204899,0.2227171492204899,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10464,False,4.49,0.2227171492204899,0.2227171492204899,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10465,False,4.49,0.3340757238307349,0.2227171492204899,0.1113585746102449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10466,True,11.99,0.1668056713928273,0.1668056713928273,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10467,False,11.99,0.250208507089241,0.250208507089241,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10468,True,3.59,0.4428969359331476,0.4428969359331476,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10469,True,3.69,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10480,True,3.89,0.0771208226221079,0.0771208226221079,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10481,False,3.89,0.0771208226221079,0.0771208226221079,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10482,True,29.99,0.2000666888962987,0.2000666888962987,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10483,True,3.69,0.0542005420054201,0.05420054200542,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10484,True,4.19,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10485,True,16.99,0.2177751618599175,0.2177751618599176,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10486,True,16.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10487,False,16.990000000000002,0.1765744555620954,0.1765744555620953,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10488,True,4.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10489,True,29.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10490,True,29.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10491,True,16.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10492,False,16.990000000000002,0.1765744555620954,0.1765744555620953,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10493,True,2.99,0.0334448160535117,0.0334448160535117,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10494,True,2.99,0.0334448160535117,0.0334448160535117,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10495,False,2.99,0.0334448160535117,0.0334448160535117,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10496,False,2.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10497,True,2.99,0.0334448160535117,0.0334448160535117,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10498,False,2.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10499,True,4.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10500,True,3.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0
10503,True,2.59,0.2316602316602316,0.2316602316602316,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10504,True,5.99,0.1669449081803005,0.1669449081803005,-0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10505,True,4.19,0.2863961813842482,0.2863961813842481,-0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10506,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10507,False,1.49,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10508,False,1.59,0.371069182389937,0.3710691823899371,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10509,True,4.69,0.1492537313432836,0.1492537313432835,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10510,True,1.89,0.2063492063492064,0.2063492063492063,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10511,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10512,True,2.59,0.2316602316602316,0.2316602316602316,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10513,False,2.59,0.2316602316602316,0.2316602316602316,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10514,True,2.69,0.4423791821561338,0.4423791821561338,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10515,True,2.69,0.4423791821561338,0.4423791821561338,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10516,True,9.99,0.3503503503503503,0.3503503503503503,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10517,False,9.99,0.3003003003003003,0.3003003003003003,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10518,True,12.99,0.3849114703618168,0.3849114703618168,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10519,False,13.99,0.2144388849177984,0.2144388849177984,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10520,False,13.99,0.2144388849177984,0.2144388849177984,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10521,True,4.99,0.0801603206412826,0.0801603206412825,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5,1.0,0,0,0,0,0,0,0,0,0,0
10522,True,0.55,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10523,True,0.39,0.358974358974359,0.358974358974359,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10524,True,0.25,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10525,True,0.39,0.358974358974359,0.358974358974359,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10526,False,2.99,0.0334448160535117,0.0334448160535117,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10527,True,0.3899999999999999,0.3589743589743589,0.358974358974359,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10528,True,0.39,0.358974358974359,0.358974358974359,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10529,False,0.39,0.358974358974359,0.358974358974359,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10530,True,0.3333333333333333,0.2499999999999999,0.25,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10531,True,0.5,0.22,0.22,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10532,True,0.25,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10533,False,7.29,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10534,False,8.49,0.3533568904593639,0.3533568904593639,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10535,True,4.59,0.2396514161220042,0.2396514161220043,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10536,True,3.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10537,True,2.99,0.1337792642140468,0.1337792642140468,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
10706,False,3.89,0.1542416452442159,0.1542416452442159,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10707,False,3.89,0.1542416452442159,0.1542416452442159,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10708,True,3.89,0.0771208226221079,0.0771208226221079,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10709,True,2.49,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10710,False,4.29,0.2331002331002331,0.2331002331002331,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10711,False,4.49,0.2227171492204899,0.2227171492204899,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10712,True,4.49,0.155902004454343,0.1559020044543429,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10713,True,4.99,0.0801603206412826,0.0801603206412825,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,19.5,1.0,0,0,0,0,0,0,0,0,0,0
10728,True,0.69,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10729,True,1.99,0.1507537688442211,0.1507537688442211,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10730,True,2.6500000000000004,0.0754716981132076,0.0754716981132075,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10731,False,2.6500000000000004,0.0754716981132076,0.0754716981132075,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10732,False,2.6500000000000004,0.0754716981132076,0.0754716981132075,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10733,True,8.29,0.0747889022919178,0.0747889022919179,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10734,True,1.49,0.0671140939597316,0.0671140939597315,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10735,True,2.6500000000000004,0.0754716981132076,0.0754716981132075,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10736,False,2.6500000000000004,0.0754716981132076,0.0754716981132075,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10737,False,2.6500000000000004,0.0754716981132076,0.0754716981132075,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10738,False,2.6500000000000004,0.0754716981132076,0.0754716981132075,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10739,False,2.6500000000000004,0.0754716981132076,0.0754716981132075,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10740,False,2.6500000000000004,0.0754716981132076,0.0754716981132075,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10741,True,7.79,0.0834403080872914,0.0834403080872914,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10742,False,7.79,0.0898587933247753,0.0898587933247753,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10743,True,0.4,0.075,0.075,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,112.0,1.0,0,0,0,0,0,0,0,0,0,0
10744,True,3.59,0.3036211699164345,0.3036211699164345,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0,0
